Category,Title,Original Link,Publication Date
금융,"우리은행, 부당대출 관련 손태승 처남이 명예지점장 행세",https://www.newsis.com/view/NISX20240814_0002849327,"Wed, 14 Aug 2024 08:57:00 +0900"
금융,"카카오페이, 中 알리에 4000만명 고객정보 제공 논란",https://www.hankyung.com/article/2024081314861,"Tue, 13 Aug 2024 17:53:00 +0900"
금융,1기 신도시 ‘이주대책’ 밑그림 나왔다… 영구임대 재건축하고 이주비 금융지...,https://biz.chosun.com/real_estate/real_estate_general/2024/08/14/FTUUCPA4SJG6NOPQDZBAEK3WSA/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Wed, 14 Aug 2024 06:01:00 +0900"
금융,"한투증권, 타사 계좌 보유 금융상품 이전시 경품 제공",https://www.yna.co.kr/view/AKR20240814049200008?input=1195m,"Wed, 14 Aug 2024 09:55:00 +0900"
금융,10년 묵은 ‘금융사 서버 규제’ 이제야 풀린다,https://www.chosun.com/economy/economy_general/2024/08/14/IWWJDXVPYZF57H2HW4UBIO23FY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,"Wed, 14 Aug 2024 00:46:00 +0900"
금융,"""거주자 외화예금 증가…금융위기시 시장 안정에 기여""",https://view.asiae.co.kr/article/2024081310324803896,"Tue, 13 Aug 2024 12:00:00 +0900"
금융,올해부터 금융사도 '생성형 AI' 활용한다…규제 샌드박스 허용,https://www.news1.kr/finance/financial-policy/5509007,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"키움증권, 펭수와 어린이 금융교육",http://www.segye.com/newsView/20240813515646?OutUrl=naver,"Tue, 13 Aug 2024 15:23:00 +0900"
금융,망분리 규제완화 로드맵 나왔다…금융사 생성형AI 연내 허용,https://www.newsis.com/view/NISX20240813_0002848209,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,퇴직연금 사전지정운용 시행 1년…적립금 33조에 연 수익률 10.8%,https://www.newsis.com/view/NISX20240813_0002848129,"Tue, 13 Aug 2024 12:00:00 +0900"
금융,"한투증권, 내달 30일까지 금융상품 이전 이벤트",https://www.newsis.com/view/NISX20240814_0002849720,"Wed, 14 Aug 2024 11:07:00 +0900"
금융,"NH농협은행, 말년 병장들에 금융 세미나 진행",https://www.newsis.com/view/NISX20240814_0002849555,"Wed, 14 Aug 2024 10:15:00 +0900"
금융,전세사기 급증 위험 알고도 방치…뒷북 대응한 국토부·주택금융공사,https://www.newsis.com/view/NISX20240807_0002841686,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"산은, 선박 임대 프로그램 가동…1호 임대 선박금융 완료",https://www.yna.co.kr/view/AKR20240814062800002?input=1195m,"Wed, 14 Aug 2024 10:57:00 +0900"
금융,"iM뱅크, 보이스피싱 예방 강화 금융소비자 보호",https://www.newsis.com/view/NISX20240814_0002849761,"Wed, 14 Aug 2024 11:29:00 +0900"
금융,"농협은행, 매주 논산 훈련소 찾아 금융 세미나",https://www.nocutnews.co.kr/news/6195729?utm_source=naver&utm_medium=article&utm_campaign=20240814110639,"Wed, 14 Aug 2024 11:07:00 +0900"
금융,은행 AI 혁신 막던 '망 분리' 폐지,https://www.hankyung.com/article/2024081314891,"Tue, 13 Aug 2024 17:58:00 +0900"
금융,대형사고 계속되는 우리금융…왜 이럴까,https://www.newsis.com/view/NISX20240812_0002846399,"Mon, 12 Aug 2024 10:18:00 +0900"
금융,"한국투자證, 금융상품 ‘다(多)모아’ 이벤트..최대200만원",http://www.fnnews.com/news/202408141113546543,"Wed, 14 Aug 2024 11:19:00 +0900"
금융,10년 된 금융권 망분리 규제 개선한다…금융사도 생성형AI 활용,https://www.yna.co.kr/view/AKR20240813065300002?input=1195m,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"삼성생명, 산학연계 과정으로 금융전문가 육성",https://www.newsis.com/view/NISX20240813_0002848088,"Tue, 13 Aug 2024 11:05:00 +0900"
금융,"금융권 가계대출, 7월에도 5.3조↑…당국 ""높은 경각심""",https://www.newsis.com/view/NISX20240812_0002846593,"Mon, 12 Aug 2024 12:00:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 첫 방산 수출보증금융",https://www.yna.co.kr/view/AKR20240813055200002?input=1195m,"Tue, 13 Aug 2024 10:32:00 +0900"
금융,"한국투자증권, 금융상품 ‘다(多)모아’ 이벤트 진행",https://www.etoday.co.kr/news/view/2390599,"Wed, 14 Aug 2024 09:52:00 +0900"
금융,"중진공, 포스코퓨처엠과 협력 중소기업 '동반성장' 금융 지원",https://www.yna.co.kr/view/AKR20240814025400030?input=1195m,"Wed, 14 Aug 2024 08:39:00 +0900"
금융,"농협은행, 논산훈련소 전역 예정 장병들 위한 금융 교육 실시",http://news.mt.co.kr/mtview.php?no=2024081409543995048,"Wed, 14 Aug 2024 10:10:00 +0900"
금융,"키움증권, EBS 펭수와 어린이 금융교육 콘텐츠 제작",https://www.yna.co.kr/view/AKR20240813042700008?input=1195m,"Tue, 13 Aug 2024 09:50:00 +0900"
금융,"국민은행, 방산업체에 수출보증금융 지원",https://economist.co.kr/article/view/ecn202408130046,"Tue, 13 Aug 2024 17:14:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트",https://news.mtn.co.kr/news-detail/2024081410085047631,"Wed, 14 Aug 2024 10:24:00 +0900"
금융,"iM증권, 내부통제위 출범…""금융사고 방지 위해 내부통제 강화""",https://www.yna.co.kr/view/AKR20240813036400008?input=1195m,"Tue, 13 Aug 2024 09:26:00 +0900"
금융,"S2W, 사내 금융 보안 TF 신설",https://www.newsis.com/view/NISX20240813_0002847801,"Tue, 13 Aug 2024 09:44:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",https://www.newsis.com/view/NISX20240813_0002848107,"Tue, 13 Aug 2024 11:06:00 +0900"
금융,"현대캐피탈 ""'더 뉴 K8' 맞춤 금융 혜택이 나왔어요""",https://www.newsis.com/view/NISX20240813_0002848168,"Tue, 13 Aug 2024 11:27:00 +0900"
금융,"삼정KPMG ""저출생·고령화 시대엔 금융·테크·모빌리티 유망""",https://www.newsis.com/view/NISX20240814_0002849548,"Wed, 14 Aug 2024 10:25:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 수출보증금융 1호 지원",https://www.newsis.com/view/NISX20240813_0002848044,"Tue, 13 Aug 2024 10:45:00 +0900"
금융,"NH농협은행, 논산훈련소 전역 예정 장병 대상 '금융세미나' 실시",https://www.etoday.co.kr/news/view/2390614,"Wed, 14 Aug 2024 10:14:00 +0900"
금융,"﻿한국투자증권, 금융상품 이전 이벤트 '다(多)모아' 실시",https://daily.hankooki.com/news/articleView.html?idxno=1116950,"Wed, 14 Aug 2024 10:06:00 +0900"
금융,핀테크·금융사 '합종연횡'…해외시장서 성장 엔진 만든다,https://www.dailian.co.kr/news/view/1395588/?sc=Naver,"Wed, 14 Aug 2024 06:01:00 +0900"
금융,한전 '전력테이터 활용' 소상공인 돕는 금융지원 정책 수립,https://www.newsis.com/view/NISX20240812_0002846285,"Mon, 12 Aug 2024 09:32:00 +0900"
금융,"""韓 금융사 최초"" 현대캐피탈, '온실가스 외부 감축사업' 승인 받았다",http://www.fnnews.com/news/202408140935210429,"Wed, 14 Aug 2024 09:43:00 +0900"
금융,"현대캐피탈, 국내 금융사 최초 '온실가스 외부 감축사업' 승인 받아",http://www.edaily.co.kr/news/newspath.asp?newsid=01607206638987320,"Wed, 14 Aug 2024 08:51:00 +0900"
금융,"키움증권, EBS 펭수와 어린이 금융교육 나선다",https://www.news1.kr/finance/general-stock/5509350,"Tue, 13 Aug 2024 12:12:00 +0900"
금융,"양육수당, 압류로부터 보호받아…11개 금융기관에서 통장 개설",https://www.nocutnews.co.kr/news/6195303?utm_source=naver&utm_medium=article&utm_campaign=20240814060536,"Wed, 14 Aug 2024 06:06:00 +0900"
금융,"10년 만에 망분리 규제 개선… 금융사, 생성형 AI 활용길 열려",https://biz.chosun.com/stock/finance/2024/08/13/CQ34AYGU3VH6NMFNO2CWORDVDA/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Tue, 13 Aug 2024 17:03:00 +0900"
금융,"한국투자증권, 금융상품 '다모아' 이벤트",http://www.enewstoday.co.kr/news/articleView.html?idxno=2164050,"Wed, 14 Aug 2024 11:13:00 +0900"
금융,금융사 AI혁신 막던 족쇄 풀린다…챗GPT 활용 허용,http://www.edaily.co.kr/news/newspath.asp?newsid=03594886638986992,"Tue, 13 Aug 2024 18:38:00 +0900"
금융,'부동산보단 주식'…투자 전환 강조한 김병환 금융위원장,https://www.hankyung.com/article/2024081288721,"Mon, 12 Aug 2024 17:51:00 +0900"
금융,KB국민銀 '수출보증금융 1호' 지원,https://www.sedaily.com/NewsView/2DD01J2R9P,"Tue, 13 Aug 2024 11:51:00 +0900"
금융,"현대캐피탈, 국내 금융사 최초 '온실가스 외부 감축사업' 승인",https://www.etoday.co.kr/news/view/2390518,"Wed, 14 Aug 2024 08:48:00 +0900"
금융,"현대캐피탈, 국내 금융사 최초 ‘온실가스 외부 감축사업’ 승인",https://news.heraldcorp.com/view.php?ud=20240814050187,"Wed, 14 Aug 2024 10:19:00 +0900"
금융,금융도 생성형AI… 불 붙은 혁신경쟁,https://www.dt.co.kr/contents.html?article_no=2024081402101263077001&ref=naver,"Tue, 13 Aug 2024 18:25:00 +0900"
금융,"현대캐피탈, ‘더 뉴 K9’ 특화 금융 프로그램 출시",https://www.kmib.co.kr/article/view.asp?arcid=0020418154&code=61141111&cp=nv,"Tue, 13 Aug 2024 16:59:00 +0900"
금융,금융권도 생성형 AI 활용 가능해져…11년 만에 망분리 완화,https://www.joongang.co.kr/article/25270352,"Tue, 13 Aug 2024 15:00:00 +0900"
금융,"중진공-포스코퓨처엠, 협력 중기 금융지원 '맞손'",http://www.fnnews.com/news/202408140942430521,"Wed, 14 Aug 2024 11:12:00 +0900"
금융,"삼성생명, 산학연계 과정으로 금융전문가 육성",https://weekly.hankooki.com/news/articleView.html?idxno=7093773,"Tue, 13 Aug 2024 19:16:00 +0900"
금융,"농협은행, 논산 훈련소 전역 예정자에 금융 교육",http://www.enewstoday.co.kr/news/articleView.html?idxno=2164114,"Wed, 14 Aug 2024 12:30:00 +0900"
금융,"[자막뉴스] 금융감독원, 카카오페이 검사…""중국 알리에 고객정보 넘겨""",https://news.sbs.co.kr/news/endPage.do?news_id=N1007761266&plink=ORI&cooper=NAVER,"Tue, 13 Aug 2024 15:57:00 +0900"
금융,금융판 발칵 뒤집어놨다…한계 뚫고 '1000만 슈퍼앱' 탄생,https://www.hankyung.com/article/2024081315241,"Tue, 13 Aug 2024 18:27:00 +0900"
금융,"한국투자증권 ""타사 계좌 보유 금융상품 이전하면 경품 드려요""",https://biz.newdaily.co.kr/site/data/html/2024/08/14/2024081400074.html,"Wed, 14 Aug 2024 10:58:00 +0900"
금융,금융권 '염원' 망분리 규제 개선 청사진 나왔다,http://news.bizwatch.co.kr/article/finance/2024/08/13/0009,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,코스콤 '코리아 핀테크 위크' 참가…금융업 AI 도입 방향 제시,https://www.newsis.com/view/NISX20240813_0002847791,"Tue, 13 Aug 2024 09:23:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나 실시",https://www.newspim.com/news/view/20240814000335,"Wed, 14 Aug 2024 12:00:00 +0900"
금융,"'금융' 시장 노린 S2W, AI·보안 기술 앞세워 전문 TF 출범",https://zdnet.co.kr/view/?no=20240813104850,"Tue, 13 Aug 2024 10:50:00 +0900"
금융,"'갈라파고스 규제' 금융사 망분리, 10년만에 풀린다",http://news.mt.co.kr/mtview.php?no=2024081307012856546,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"[단독] 손태승 전 우리금융 회장 ""친인척 대출 지시한 적 없다…금감원 발표 ...",https://www.bloter.net/news/articleView.html?idxno=621263,"Tue, 13 Aug 2024 13:30:00 +0900"
금융,"금융감독원 ""카카오페이, 중국 알리페이에 고객정보 넘겨""",https://imnews.imbc.com/replay/2024/nw1200/article/6626571_36486.html,"Tue, 13 Aug 2024 12:17:00 +0900"
금융,금융사 외부인터넷 사용 규제 푼다,https://www.mk.co.kr/article/11092106,"Tue, 13 Aug 2024 18:02:00 +0900"
금융,"금융 '갈라파고스 규제' 망분리, 수술대 오른다",https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202408130175&t=NNv,"Tue, 13 Aug 2024 17:29:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트",http://www.shinailbo.co.kr/news/articleView.html?idxno=1917324,"Wed, 14 Aug 2024 10:40:00 +0900"
금융,"KB증권, 고액자산가 자녀 대상 ‘키즈 금융 썸머 아카데미’ 실시",https://www.mk.co.kr/article/11091881,"Tue, 13 Aug 2024 15:44:00 +0900"
금융,"농협상호금융, 미래에셋자산운용과 '쌀 소비촉진' 운동 실시",https://www.yna.co.kr/view/PYH20240814056400013?input=1196m,"Wed, 14 Aug 2024 11:17:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트 진행",https://www.viva100.com/main/view.php?key=20240814010003861,"Wed, 14 Aug 2024 10:10:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부금으로 취약계층 지원",http://www.edaily.co.kr/news/newspath.asp?newsid=01977846638986992,"Tue, 13 Aug 2024 10:18:00 +0900"
금융,"삼성생명, 금융전문가 육성 나서…“고객에게 최상의 서비스 제공할 것”",https://www.news1.kr/finance/insurance-card/5509146,"Tue, 13 Aug 2024 11:21:00 +0900"
금융,"NH농협은행, ‘찾아가는 자산관리 솔루션’ 금융세미나 실시",http://www.joseilbo.com/news/news_read.php?uid=523473&class=18&grp=,"Wed, 14 Aug 2024 12:40:00 +0900"
금융,"한투증권, 내달 말까지 금융상품 이전 이벤트 진행",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202408141039335660638,"Wed, 14 Aug 2024 10:42:00 +0900"
금융,"산업부, 팹리스에 1.1조 금융지원…시스템반도체 종합대책도 발표",https://view.asiae.co.kr/article/2024081409001114780,"Wed, 14 Aug 2024 11:00:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 수출보증금융 첫 지원",http://www.fnnews.com/news/202408131133180498,"Tue, 13 Aug 2024 11:48:00 +0900"
금융,금융권 ‘갈라파고스’ 만든 망분리 완화···보안사고 위험성 괜찮나,https://www.khan.co.kr/economy/finance/article/202408131700011,"Tue, 13 Aug 2024 17:00:00 +0900"
금융,"[카드] 한투증권, 금융상품 이전 이벤트 실시",http://www.newsprime.co.kr/news/article.html?no=650807,"Wed, 14 Aug 2024 11:30:00 +0900"
금융,"삼정KPMG, 저출생·고령화 시대 금융·테크 등 신성장 섹터 23개 제시",https://www.mk.co.kr/article/11092515,"Wed, 14 Aug 2024 11:00:00 +0900"
금융,"광주은행, 추석 명절 '중기·소상공인' 6,000억 금융지원",https://www.moneys.co.kr/article/2024081411431364926,"Wed, 14 Aug 2024 13:06:00 +0900"
금융,"'펭 하' 키움증권, 펭수와 어린이 금융교육 나선다",https://sports.hankooki.com/news/articleView.html?idxno=6871966,"Tue, 13 Aug 2024 16:40:00 +0900"
금융,"삼성생명, 산학연계 과정으로 금융전문가 육성",https://www.newscj.com/news/articleView.html?idxno=3169234,"Tue, 13 Aug 2024 23:00:00 +0900"
금융,"김병환 금융위원장 “9월 중 밸류업 지수 발표, 차질 없이 추진”",http://www.segye.com/newsView/20240812514587?OutUrl=naver,"Mon, 12 Aug 2024 15:22:00 +0900"
금융,"""금융위기보다 더하다"" 건설 취업자 수 최악",https://www.moneys.co.kr/article/2024081316492146006,"Wed, 14 Aug 2024 05:29:00 +0900"
금융,"7월 가계대출 5.3조원 증가...""2금융권 감소폭 줄며 증가폭 확대""",http://www.fnnews.com/news/202408121058246117,"Mon, 12 Aug 2024 12:01:00 +0900"
금융,대출 막차 폭증하자… 금융 당국 책임론 ‘솔솔’,https://biz.chosun.com/stock/finance/2024/08/12/FTS5CNQT5JFL7PKCQA3J3I6VBM/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Mon, 12 Aug 2024 15:23:00 +0900"
금융,금융사도 생성형 AI 활용 가능…'망분리 규제' 완화,http://news.mt.co.kr/mtview.php?no=2024081322355824567,"Wed, 14 Aug 2024 04:00:00 +0900"
금융,"[Q&A]생성형 AI 쓰게 된 금융권…""구글·MS도 규제대상 검토""",http://news.mt.co.kr/mtview.php?no=2024081310024890374,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,생성형AI 날개 단 금융사…상품추천·신용평가·사기방지 전방위 활용,http://www.edaily.co.kr/news/newspath.asp?newsid=03568646638986992,"Tue, 13 Aug 2024 18:18:00 +0900"
금융,"S2W, 사내 '금융보안 TF' 출범",http://www.edaily.co.kr/news/newspath.asp?newsid=01938486638986992,"Tue, 13 Aug 2024 10:09:00 +0900"
금융,"중진공-포스코퓨처엠, 협력 중기 금융지원에 앞장",https://www.etoday.co.kr/news/view/2390591,"Wed, 14 Aug 2024 09:48:00 +0900"
금융,금융 서비스 규정 준수·보안 강화 '필수'…레드햇이 제시한 방안은?,https://zdnet.co.kr/view/?no=20240814103417,"Wed, 14 Aug 2024 10:35:00 +0900"
금융,"KDB산업은행, '선박 임대 프로그램' 가동…""대한민국 해양금융 항로 개척""",https://www.etoday.co.kr/news/view/2390650,"Wed, 14 Aug 2024 11:34:00 +0900"
금융,금융사도 생성형 AI 개인신용평가에 적용한다,https://www.dt.co.kr/contents.html?article_no=2024081302109963077002&ref=naver,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,[정책금융 & NOW] 산은 임대 선박금융 1호 vs 기은 통신계와 IR,https://www.ebn.co.kr/news/view/1633461/?sc=Naver,"Wed, 14 Aug 2024 11:36:00 +0900"
금융,"OK금융그룹, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",https://daily.hankooki.com/news/articleView.html?idxno=1116762,"Tue, 13 Aug 2024 17:46:00 +0900"
금융,수협銀 등 연말 임기 만료 주요 은행장 7인…연임이냐 교체냐,https://view.asiae.co.kr/article/2024081316095281183,"Wed, 14 Aug 2024 07:17:00 +0900"
금융,"S2W, 금융 보안 TF 띄웠다",https://www.etnews.com/20240813000265,"Tue, 13 Aug 2024 14:24:00 +0900"
금융,"'펭하!' 키움증권과 펭수, 어린이 금융교육 나선다",http://news.mt.co.kr/mtview.php?no=2024081309310799024,"Tue, 13 Aug 2024 09:38:00 +0900"
금융,뉴욕증시 따라 코스피도↑…美주요 금융업 ‘침체’ 불안 여전,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000426996,"Wed, 14 Aug 2024 11:27:00 +0900"
금융,[포토] 금융분야 망분리 개선방안 발표 행사,https://www.hankyung.com/article/202408131595i,"Tue, 13 Aug 2024 18:54:00 +0900"
금융,“금융권도 ‘생성형 AI’·클라우드 이용 확대”…10년 만에 보안 체계 손 본...,https://news.kbs.co.kr/news/pc/view/view.do?ncd=8034207&ref=A,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,금융사도 생성형AI로 서비스…10년 만에 망분리 규제 완화,https://it.chosun.com/news/articleView.html?idxno=2023092121488,"Wed, 14 Aug 2024 09:10:00 +0900"
금융,금융권 망분리 개선은 '철통보안' 관건…정보보호관리자 역할 '강화',http://www.edaily.co.kr/news/newspath.asp?newsid=03562086638986992,"Tue, 13 Aug 2024 18:12:00 +0900"
금융,"중진공, 포스코퓨처엠 협력 중기 금융지원 ‘앞장’",https://view.asiae.co.kr/article/2024081409480576453,"Wed, 14 Aug 2024 09:48:00 +0900"
금융,"강호동 농협중앙회장의 뼈있는(?) 기념사… ""농협금융, 초일류 종합금융그룹 ...",https://www.ddaily.co.kr/page/view/2024081317180939373,"Tue, 13 Aug 2024 17:19:00 +0900"
금융,"NH농협은행, 찾아가는 자산관리 금융세미나 실시",https://www.cstimes.com/news/articleView.html?idxno=606113,"Wed, 14 Aug 2024 10:14:00 +0900"
금융,"삼성생명·연세대 '맞손', 산학연계로 금융전문가 육성",https://www.etoday.co.kr/news/view/2390164,"Tue, 13 Aug 2024 10:08:00 +0900"
금융,"키움증권, 펭수와 어린이 금융교육 진행…콘텐츠 제작",http://www.edaily.co.kr/news/newspath.asp?newsid=01866326638986992,"Tue, 13 Aug 2024 09:48:00 +0900"
금융,"우리금융, 동양생명 인수 실사 일주일 연장… 가격이 변수",https://biz.chosun.com/stock/finance/2024/08/12/ZPJTMWXOB5EZ7NOHVTSKSLEQPA/?utm_source=naver&utm_medium=original&utm_campaign=biz,"Mon, 12 Aug 2024 07:50:00 +0900"
금융,"주택금융공사, 민간 장기·고정금리 대출 활성화 나서",https://www.nocutnews.co.kr/news/6195219?utm_source=naver&utm_medium=article&utm_campaign=20240813030326,"Tue, 13 Aug 2024 15:04:00 +0900"
금융,KB증권 고액자산가 자녀에게 금융교육...'키즈 금융 썸머 아카데미' 개최,https://www.hankyung.com/article/202408139990i,"Tue, 13 Aug 2024 10:20:00 +0900"
금융,"OK금융그룹, 폐·중고 휴대폰 기부금으로 취약계층 지원",https://www.etnews.com/20240813000147,"Tue, 13 Aug 2024 11:34:00 +0900"
금융,유사투자자문업자 오픈 채팅방 불법 영업 금지된다,https://www.etoday.co.kr/news/view/2390211,"Tue, 13 Aug 2024 12:00:00 +0900"
금융,"삼성생명·연세대, 산학연계 과정으로 금융전문가 육성",https://news.heraldcorp.com/view.php?ud=20240813050218,"Tue, 13 Aug 2024 10:23:00 +0900"
금융,‘망분리 규제’ 10년 만에 완화… 금융권 생성형 AI 활용 가능,https://www.kmib.co.kr/article/view.asp?arcid=1723537140&code=11151400&cp=nv,"Wed, 14 Aug 2024 02:09:00 +0900"
금융,"""쉬운 금융용어로 소통""…KB, 신입행원에 '고객언어' 교육",https://www.yna.co.kr/view/AKR20240812100200002?input=1195m,"Mon, 12 Aug 2024 15:14:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션' 금융 세미나 실시",https://www.psnews.co.kr/news/articleView.html?idxno=2063863,"Wed, 14 Aug 2024 13:26:00 +0900"
금융,금융회사도 외부망·생성형AI 활용↑...해묵은 '망분리 규제' 푼다,http://www.fnnews.com/news/202408131331422253,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,포항시 소상공인 금융지원 확대…새마을금고와 보증재원 20억원 출연,https://www.kmib.co.kr/article/view.asp?arcid=0020416713&code=61122022&cp=nv,"Tue, 13 Aug 2024 11:39:00 +0900"
금융,"금융권 생성형 AI 활용↑…당국, 망분리 개선 로드맵 발표",https://view.asiae.co.kr/article/2024081216330468788,"Tue, 13 Aug 2024 14:01:00 +0900"
금융,"NH농협은행, 전역 예정 장병 대상 금융세미나 실시",http://www.wolyo.co.kr/news/articleView.html?idxno=245329,"Wed, 14 Aug 2024 13:14:00 +0900"
금융,코스콤 '코리아 핀테크 위크' 참가…금융업 AI 방향 제시,http://www.edaily.co.kr/news/newspath.asp?newsid=02082806638986992,"Tue, 13 Aug 2024 10:31:00 +0900"
금융,"코스콤, ‘코리아 핀테크 위크 2024’에서 금융업계 AI 도입 향방 제시",https://www.mk.co.kr/article/11091530,"Tue, 13 Aug 2024 10:25:00 +0900"
금융,"삼성생명·연세대, 산학연계 과정으로 금융전문가 육성",https://www.etnews.com/20240813000030,"Tue, 13 Aug 2024 09:30:00 +0900"
금융,"KB증권, 고액자산가 자녀 대상 ‘키즈 금융 썸머 아카데미’ 실시",https://www.etoday.co.kr/news/view/2390402,"Tue, 13 Aug 2024 16:24:00 +0900"
금융,용적률 상향·이주 금융지원…베일 벗은 1기 '신도시 재건축',http://www.newstomato.com/ReadNews.aspx?no=1237762&inflow=N,"Wed, 14 Aug 2024 06:02:00 +0900"
금융,"NH농협은행, '찾아가는 자산관리 솔루션 금융 세미나' 개최",https://www.sejungilbo.com/news/articleView.html?idxno=49376,"Wed, 14 Aug 2024 10:40:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 방산 수출보증금융 지원",https://view.asiae.co.kr/article/2024081310440466149,"Tue, 13 Aug 2024 10:44:00 +0900"
금융,가계빚 한달새 5.3조 '껑충'…넉달째 증가세,https://www.hankyung.com/article/2024081287771,"Mon, 12 Aug 2024 18:16:00 +0900"
금융,"OK금융, 폐·중고 휴대폰 기부금으로 기후 취약계층 지원",https://www.dt.co.kr/contents.html?article_no=2024081302109963077007&ref=naver,"Tue, 13 Aug 2024 15:19:00 +0900"
금융,"카카오페이 ""알리페이·애플에 불법 정보제공 사실아냐""",https://www.etoday.co.kr/news/view/2390161,"Tue, 13 Aug 2024 10:06:00 +0900"
금융,금융사도 생성형 AI 활용… 망분리 규제 푼다,http://www.fnnews.com/news/202408131814123830,"Tue, 13 Aug 2024 18:15:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 수출보증금융 지원 시작",https://www.etnews.com/20240813000105,"Tue, 13 Aug 2024 11:02:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이전 이벤트",https://www.kbanker.co.kr/news/articleView.html?idxno=215980,"Wed, 14 Aug 2024 11:38:00 +0900"
금융,"KB국민은행, 방산 수출보증금융 1호 지원",https://www.obsnews.co.kr/news/articleView.html?idxno=1451959,"Tue, 13 Aug 2024 14:38:00 +0900"
금융,"한국투자증권, 금융상품 '다모아' 이벤트 진행",https://www.ziksir.com/news/articleView.html?idxno=66252,"Wed, 14 Aug 2024 10:38:00 +0900"
금융,"우리은행, 올 하반기 신입행원 기업금융 등 6개 부문 210명 채용",http://www.fieldnews.kr/news/articleView.html?idxno=6272,"Wed, 14 Aug 2024 11:42:00 +0900"
금융,"김병환 ""디지털 혁신 시대…금융권 망분리 과감히 개선할 것""",https://www.news1.kr/finance/financial-policy/5509272,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"KB국민은행, 방위산업공제조합과 협력해 '방산 수출보증금융' 첫 지원",https://www.imaeil.com/page/view/2024081317185901053,"Tue, 13 Aug 2024 17:48:00 +0900"
금융,"하나금융, 혹서기 취약 어르신에 보양식 나눔",https://www.newsis.com/view/NISX20240812_0002846259,"Mon, 12 Aug 2024 09:35:00 +0900"
금융,"금융사 AI사용 막는 '망분리' 완화...""글로벌 스탠다드 따라가자""",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202408120168&t=NN,"Tue, 13 Aug 2024 14:00:00 +0900"
금융,"中, 금융기관에 국채매입 금지령",https://www.sedaily.com/NewsView/2DD01ZP2SZ,"Tue, 13 Aug 2024 17:53:00 +0900"
금융,"美中, 이번주 상하이서 경제 고위급회담…금융 안정 등 논의",https://www.yna.co.kr/view/AKR20240813070800009?input=1195m,"Tue, 13 Aug 2024 11:34:00 +0900"
금융,"금융감독원, ‘주주이익 침해’ 운용사 실명 공개 추진",https://www.hani.co.kr/arti/economy/economy_general/1153576.html,"Tue, 13 Aug 2024 18:20:00 +0900"
금융,"한국투자증권, 금융상품 '다(多)모아' 이벤트",http://www.smedaily.co.kr/news/articleView.html?idxno=300610,"Wed, 14 Aug 2024 10:18:00 +0900"
금융,"금감원 對 손태승 전 우리금융 회장, 끝나지 않은 '질긴 악연'",https://www.dailian.co.kr/news/view/1395313/?sc=Naver,"Wed, 14 Aug 2024 06:00:00 +0900"
금융,"농협상호금융, 범국민 쌀 소비촉진 운동 실시",https://www.newsfreezone.co.kr/news/articleView.html?idxno=584526,"Wed, 14 Aug 2024 12:12:00 +0900"
금융,"국민銀, K-방산 해외 진출 위한 금융지원",https://www.nocutnews.co.kr/news/6195000?utm_source=naver&utm_medium=article&utm_campaign=20240813104424,"Tue, 13 Aug 2024 10:45:00 +0900"
금융,"산은, 선박 임대 프로그램 가동…1호 선박금융 완료",https://news.einfomax.co.kr/news/articleView.html?idxno=4321219,"Wed, 14 Aug 2024 11:26:00 +0900"
