Category,Title,Original Link,Description,Publication Date
주식,美주식 먹통사태 후폭풍…내일부터 주간거래 중단,https://www.sedaily.com/NewsView/2DD0XURKJ2,"서학개미(해외 주식에 투자하는 개인투자자)의 미국 주식 주간 거래(데이마켓, 오전 10시~오후 4시 30분, 이하 한국 시각)가 16일부터 잠정 중단된다. 주간 거래를 독점하고 있는 미국 대체거래소(ATS) 블루오션의... ","Thu, 15 Aug 2024 07:06:00 +0900"
주식,"美주식 주간거래 잠정 중단…""블루오션 안전성 확인 때까지""",https://www.nocutnews.co.kr/news/6196082?utm_source=naver&utm_medium=article&utm_campaign=20240814051743,국내 증권사 19곳이 미국 주식 주간거래(데이마켓) 서비스를 잠정 중단한다. 금융투자협회는 미국... 앞서 블루오션은 지난 5일 글로벌 주식시장의 폭락으로 주문이 몰리자 거래체결 시스템이 셧다운됐고... ,"Wed, 14 Aug 2024 17:18:00 +0900"
주식,"‘우리 연금이 비트코인 최대 보유 기업에 투자 중?’…국민연금, ‘비트코인...",https://www.munhwa.com/news/view.html?no=2024081701039910313008,마이크로스트래티지 주식을 매입했다고 16일(현지시간) 보도했다. 마이크로스트래티지는 가장 많은... 국민연금은 마이크로스트래티지의 이달 초 1대 10의 주식 분할 전에 평균 1377.48달러에 2만4500주를 매입했다.... ,"Sat, 17 Aug 2024 10:57:00 +0900"
주식,"30대그룹 공익재단, 계열사 주식 늘었지만…계열사 기부금 줄어",https://www.yna.co.kr/view/AKR20240812134000003?input=1195m,"리더스인덱스 전수조사…공익재단 보유주식 6년 만에 3배 증가 계열사 배당수익은 급증 30대 그룹 소속 공익재단들이 계열사 주식 자산을 늘려가고 있지만, 정작 계열사로부터 받는 기부금은 줄어들고 있는... ","Tue, 13 Aug 2024 06:01:00 +0900"
주식,안팔리는 물납주식…상속인이 싸게 되산다,https://www.mk.co.kr/article/11092985,기재부 국유재산정책심의위 넥슨 물납주식 잇단 유찰 여파 2회 유찰때 최대 50% 깎아줘 막대한 상속세 대신 납부하는 물납주식이 시장에서 팔리지 않아 '애물단지'로 전락한 가운데 정부가 매각 요건을 완화한다. 지난해... ,"Wed, 14 Aug 2024 17:39:00 +0900"
주식,"셀트리온, 셀트리온제약과 합병 무산… ""주주 반대 의견 70%""",https://www.sedaily.com/NewsView/2DD1E8FKTR,합병 추진 시 예상되는 재무적 위험으로는 △셀트리온이 가진 포합주식 소멸에 따른 미래성장자금 활용... 합병 진행 시 셀트리온 주주들의 압도적인 반대·기권 의견을 고려하면 반대 주주의 주식매수청구권 행사로 인한... ,"Fri, 16 Aug 2024 09:43:00 +0900"
주식,[주식 매매 상위 종목 및 환율] 2024년 8월 16일자,https://www.chosun.com/economy/stock-finance/2024/08/17/ZO6PPVV6DNF37PG2YVPNFHVAGE/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,2024년 8월 16일자,"Sat, 17 Aug 2024 00:42:00 +0900"
주식,"‘우크라이나 테마주’ 삼부토건, 감사의견 거절로 거래정지",https://economist.co.kr/article/view/ecn202408160032,삼부토건 주식 거래가 정지됐다. 삼부토건이 회계감사인으로부터 반기 검토 의견 거절을 받았기 때문이다. 16일 한국거래소는 삼부토건을 관리종목으로 지정하고 주식 매매를 정지했다. 삼부토건이 지난 14일... ,"Fri, 16 Aug 2024 15:01:00 +0900"
주식,"합병 앞둔 SK이노베이션, 주가 변동... 주식매수청구권 행사 규모에 관심",https://www.asiatoday.co.kr/view.php?key=20240816010008754,"SK이노베이션, 주가 10만원대 초반 기록 주식매수청구권 행사가격 대비 10% 낮아 주가 회복 안되면... 회사에 주식 매수를 청구할 수 있다. 문제는 현재 주가가 주식매수청구권 행사 가격에 비해 10% 가량 낮아... ","Fri, 16 Aug 2024 15:56:00 +0900"
주식,"HS화성, 회사 보유 자기주식 31만주 사내근로복지기금으로 출연",http://news.heraldcorp.com/village/view.php?ud=202408152048398533855_10,"자기주식 처분을 결정하고 의결했다. 따라서 이번 이사회 결의에 따라 HS화성은 자기주식 약 31만주, 30억원 상당의 재원을 사내근로복지기금으로 추가 출연한다. HS화성은 지난 1994년 사내근로복지기금을 조성한 뒤... ","Thu, 15 Aug 2024 20:50:00 +0900"
주식,"""금투세, 주식만큼 채권시장에도 부정적""",https://view.asiae.co.kr/article/2024081409430336580,"금투세는 개인이 주식과 채권, 펀드 등 금융투자상품에 투자해 얻은 연간 이익이 일정 금액을 초과할 경우... 주식의 경우 매매차익 5000만원 이상부터 과세가 이뤄지는 데 비해 채권은 250만원 이상부터 과세가 시작되기... ","Wed, 14 Aug 2024 09:49:00 +0900"
주식,"""상장 예정 대기업 주식과 교환가능""…가짜토큰으로 4억대 사기",https://www.yna.co.kr/view/AKR20240814110900065?input=1195m,"""3배 수익 예상된다"" 거짓 홍보…3명 구속·11명 불구속 입건 상장 예정인 대기업 주식과 교환할 수 있다고... A씨는 해당 토큰이 마치 특정 대기업의 주식(구주권)을 기초 자산으로 하는 것처럼 속여 총 4천20만개를 발행한... ","Wed, 14 Aug 2024 15:29:00 +0900"
주식,"‘우크라이나 테마주’ 삼부토건, 감사의견 거절로 주식 거래 정지…회계감사...",http://www.fntimes.com/html/view.php?ud=20240816152244382622f8e8c22c_18,삼부토건이 회계감사인으로부터 반기 검토 의견 거절을 받으면서 주식 거래가 중지됐다. 16일 한국거래소는 삼부토건을 관리종목으로 지정하고 주식 매매를 정지했다. 삼부토건이 지난 14일 삼일회계법인으로부터 올해... ,"Fri, 16 Aug 2024 15:26:00 +0900"
주식,"수그러들지 않는 美경기침체 우려…골드만 ""가능성 29%→41%로""",https://www.yna.co.kr/view/AKR20240814046900009?input=1195m,미국 주식시장이 2주 만에 많이 회복했지만 미국 경제가 침체에 빠질 가능성은 남아 있다는 평가가 나온다.... 13일(이하 현지시간) 블룸버그통신에 따르면 골드만삭스가 주식과 채권시장의 자금 유출입을 분석하는... ,"Wed, 14 Aug 2024 10:11:00 +0900"
주식,‘주가조작 의혹’ 삼부토건 거래정지…회계감사 “기업 존속 의문”,https://www.hani.co.kr/arti/economy/economy_general/1153984.html,주가조작 의혹을 받고 있는 중견 건설사 삼부토건의 주식 거래가 정지됐다. 한국거래소는 16일 삼부토건을 유가증권시장 상장규정 제46조에 따라 관리종목으로 지정하고 주식 매매를 정지했다. 삼부토건이 지난 14일... ,"Fri, 16 Aug 2024 13:36:00 +0900"
주식,"정부, 안 팔리는 '물납주식', 상속인 다시 사도록 규제 푼다",https://www.nocutnews.co.kr/news/6195658?utm_source=naver&utm_medium=article&utm_campaign=20240814103039,정부가 상속세를 현금 대신 주식으로 납부하는 물납주식을 원활히 매각하기 위해 관련 규제를 완화하고 매각 대상을 확대하기로 했다. 또 공공청사 등 국유재산을 활용해 2035년까지 청년주택 2만 2천 호를 공급하는 등... ,"Wed, 14 Aug 2024 10:31:00 +0900"
주식,"""라오스 가면 월 1000만원 번다""더니…감금하고 200억대 사기 벌인 일당의 최...",https://www.sedaily.com/NewsView/2DD1W6Z8V0,"""라오스에 가서 매달 1000만원 이상을 벌 수 있다."" 한국인들을 꾀어 외국에 보내 감금하고 로맨스 스캠, 주식... 스캠과 주식 리딩투자 등 사기범행을 하도록 한 혐의를 받는다. 이들은 대구와 경남 창원에서 피해자들을... ","Sat, 17 Aug 2024 11:46:00 +0900"
주식,"'이솔이♥' 박성광, 꿀이 뚝뚝뚝",https://www.news1.kr/photos/6813137,개그맨 박성광이 서울 강남구 주식회사뭉친프로젝트에서 인터뷰를 하기 전 포즈를 취하고 있다. 박성광은 현재 방영 중인 KBS 2TV '개그콘서트'(이하 '개콘') '챗플릭스' 코너에 출연해 인기를 끌고 있으며 코미디 외에도... ,"Sat, 17 Aug 2024 09:28:00 +0900"
주식,"美주식 주간거래 당분간 중단…금투협, 블루오션에 성명서 발송",https://www.etoday.co.kr/news/view/2390851,이투데이=손민지 기자 | 미국 주식을 낮에도 거래할 수 있는 ‘데이마켓’(주간거래) 서비스가 일시... 이후 미국 정규장 시간에도 주식 거래가 정상화되지 못한 계좌가 속출해 일부 투자자는 손실을 보기도 했다. 금투협... ,"Wed, 14 Aug 2024 17:22:00 +0900"
주식,"외국인, 7월 한국 주식·채권 3조원어치 사들여",https://www.yna.co.kr/view/AKR20240809054600002?input=1195m,반도체 기대에 주식시장 9개월 연속 순유입…18.6억달러 외국인 투자자들이 지난달 한국 주식과 채권 시장에서 20억달러 이상 매수 우위를 보였다. 한국은행이 9일 발표한 '국제금융·외환시장 동향'에 따르면 7월 중... ,"Fri, 09 Aug 2024 12:00:00 +0900"
주식,"美 주식형 펀드, 2개월 만에 최대 주간 자금 유출",http://www.g-enews.com/ko-kr/news/article/news_all/2024081705074926883bc914ac71_1/article.html,동안 주식형 펀드에서 자금을 인출해 안전자산으로 이동한 것으로 나타났다. 16일(현지시각) 로이터 통신은 LSEG 데이터를 인용해 지난주 투자자들이 6월12일 이후 2개월 만에 미국 주식형 펀드에서 최대 규모의... ,"Sat, 17 Aug 2024 05:58:00 +0900"
주식,16일부터 美주식 주간거래 일시 중단…'주문 취소' 여파,https://news.mtn.co.kr/news-detail/2024081416552355503,"국내 증권사가 미국주식을 낮에도 거래할 수 있도록 제공하는 '데이마켓(주간거래) 서비스'를 일시 중단한다.14일 금융투자 업계에 따르면, 미국주식 주간거래 서비스를 제공하는 국내 19개 증권사가 오는 16일부터... ","Wed, 14 Aug 2024 17:04:00 +0900"
주식,"기업 밸류업 프로그램 성패, 국민연금에 달렸다",https://www.moneys.co.kr/article/2024081714214437696,국내주식 위탁 운용을 맡긴 75조3907억원 가운데 가치형 투자는 5.6%인 4조2041억원이다. 국민연금은 전체 자산 가운데 약 절반을 외부 전문 기관을 통한 위탁 운용에 맡긴다. 직접 투자하고 의결권을 행사하는 주식 외에... ,"Sat, 17 Aug 2024 14:24:00 +0900"
주식,"스타코링크, 60억 규모 스타코 주식 양수…지분 50.99%",http://www.edaily.co.kr/news/newspath.asp?newsid=01469446638987976,스타코링크(060240)는 유콘파트너스가 보유한 스타코 주식 101만9888주를 총 60억원의 양수한다고 16일 공시했다. 이는 자기자본대비 23.79%에 해당한다. 양수 후 지분비율은 50.99%로 늘어난다. 양수목적은... ,"Fri, 16 Aug 2024 08:58:00 +0900"
주식,"CNH ""현저한 시황변동, 주식양수도 계약서 문제 발생""",http://www.edaily.co.kr/news/newspath.asp?newsid=02686326638987976,CNH(023460)는 최근 현저한 시황변동과 관련해 “최대주주 변경을 수반하는 주식양수도 계약은 직전에 그래닛홀딩스가 보유한 당사 주식의 반대매매로 인해 잔금 지급 및 주식양도에 문제가 발생했다”고 16일 공시했다.,"Fri, 16 Aug 2024 18:15:00 +0900"
주식,"외인, 지난달 국내 주식 2조4960억 순매수…9개월째 '바이 코리아'",https://www.dailian.co.kr/news/view/1395140/?sc=Naver,외국인 투자자가 지난달 국내 주식을 2조5000억원 순매수하며 9개월째 '바이 코리아(Buy Korea)'를... 13일 금융감독원이 발표한 '7월 외국인 증권투자 동향'에 따르면 지난달 외국인은 국내 상장주식을... ,"Tue, 13 Aug 2024 06:01:00 +0900"
주식,"증권사 ""미국 주식 거래 먹통, 피해자 보상 안 돼""",https://www.sedaily.com/NewsView/2DD0HOMETH,"국내 증권사들이 미국 주식 주간 거래(데이마켓, 오전 10시~오후 4시 30분) 주문 취소 통보에 따라 발생한... ‘해외 주식 투자 위험 확인서’를 통해 사전에 안내된 바 있다”며 “해외 거래소 사유로 발생한 거래 장애는... ","Wed, 14 Aug 2024 06:01:00 +0900"
주식,최악 경기에 中 주식 거래액 4년만 최저치로 '뚝'…채권은 과열,https://news.heraldcorp.com/view.php?ud=20240816050252,경기침체가 지속되며 중국의 주식 거래량이 4년 만에 최저치를 기록했다. 15일 홍콩... SCMP는 주식 거래의 급격한 감소는 종종 비관적 전망이 바닥에 가까워졌다는 신호이지만 몇 년간 중국에서는 패닉에 따른 매도세가... ,"Fri, 16 Aug 2024 11:23:00 +0900"
주식,"박성광, 똑 닮은 반려견 광복이와 함께",https://www.news1.kr/photos/6813145,개그맨 박성광이 서울 강남구 주식회사뭉친프로젝트에서 인터뷰를 하기 전 반려견 '광복이'와 포즈를 취하고 있다. 박성광은 현재 방영 중인 KBS 2TV '개그콘서트'(이하 '개콘') '챗플릭스' 코너에 출연해 인기를 끌고... ,"Sat, 17 Aug 2024 09:28:00 +0900"
주식,버핏은 진작에 애플 주식 절반 팔고 '이 주식' 샀다,https://www.sedaily.com/NewsView/2DD1FGVS20,"헤이코 주식을 각각 69만여주, 104만여주 매수했다고 밝혔다. 이는 이날 종가 기준 2억2천700만 달러(약... 버크셔는 2분기에 772억 달러(약 105조원) 규모 주식을 매도한 반면 16억 달러(약 2조1천억원) 어치만 매수했다.... ","Fri, 16 Aug 2024 12:44:00 +0900"
주식,"금투협, 미국 주식 주간거래 잠정 중단",https://www.startuptoday.co.kr/news/articleView.html?idxno=328503,글로벌 주식시장의 급격한 변동성 때문에 투자자들의 주문이 몰리자 한국 시간 기준 오후 2시 45분 이후 들어온 모든 거래를 일방적으로 취소했다. 이에 따라 주문 자체가 취소 처리되면서 주간거래 주식 매매로 발생한... ,"Fri, 16 Aug 2024 09:54:00 +0900"
주식,미국 주식 주간거래 중단,https://kizmom.hankyung.com/news/view.html?aid=202408143977o,미국 주식을 낮에도 거래할 수 있는 주간거래 서비스가 당분간 중단된다. 14일 금융투자업계에 따르면 국내에서 미국 주식 주간거래 서비스를 제공하고 있는 증권사 19개사는 당분간 서비스 제공을 전면 중단하기로... ,"Wed, 14 Aug 2024 17:30:00 +0900"
주식,"삼부토건, '감사의견 거절'로 주식 거래 정지…경영 불확실성 심화",https://www.digitaltoday.co.kr/news/articleView.html?idxno=529711,삼부토건의 주식 거래가 감사의견 거절을 이유로 정지됐다. 삼부토건은 2024년 6월 30일로 종료된 반기... 이에 따라 한국거래소는 즉각적으로 삼부토건의 주식 거래를 정지시켰다. 삼부토건은 2024년 상반기 연결... ,"Fri, 16 Aug 2024 13:50:00 +0900"
